inactiveDay,activeNight,inactiveLight,activeDark,mean,std,median,q1,q3,percent_zero,kurtosis
0.2833333333333333,0.3902777777777778,0.2362637362637362,0.4823420074349442,106.55833333333334,164.5748942896145,19.0,0.0,158.0,40.27777777777778,8.370078109541593
0.0236111111111111,0.4541666666666666,0.018018018018018,0.5480225988700564,340.4659722222222,403.1458387378176,219.0,0.0,533.0,27.63888888888889,7.878272014758993
0.7069444444444445,0.3194444444444444,0.6822529224229543,0.2845691382765531,50.85347222222222,131.79414656668828,0.0,0.0,20.0,67.98611111111111,15.596523518214209
0.1458333333333333,0.3069444444444444,0.2317415730337078,0.3969780219780219,282.8854166666667,415.6254930190868,61.0,0.0,439.0,40.90277777777778,7.653177957814339
0.0847222222222222,0.4319444444444444,0.0828828828828828,0.5209039548022599,176.19444444444446,222.8992167880416,90.0,0.0,286.0,30.97222222222222,5.751912288650816
0.2875,0.4777777777777778,0.3581081081081081,0.4752475247524752,377.1666666666667,519.652949886004,91.5,0.0,662.0,39.65277777777778,3.975746788725704
0.0319444444444444,0.3819444444444444,0.0082417582417582,0.5678438661710037,304.65069444444447,407.7864544400816,129.0,0.0,468.0,30.34722222222222,6.845997509274769
0.3347222222222222,0.3513888888888888,0.4638949671772429,0.4954221770091556,206.12847222222223,392.6419178217511,8.0,0.0,231.0,47.56944444444444,13.326475404241547
0.1472222222222222,0.5319444444444444,0.036036036036036,0.5220338983050847,248.77777777777777,325.51970409579457,120.0,2.0,394.0,24.86111111111111,6.56612126895388
0.2736111111111111,0.3791666666666666,0.2888402625820569,0.479145473041709,103.76805555555556,190.72239417649385,13.0,0.0,116.0,40.90277777777778,12.717003768925586
0.0222222222222222,0.7694444444444445,0.1254826254826254,0.8712871287128713,324.6923611111111,380.16704268606,191.0,5.0,545.0,0.0,5.03549348505104
0.0388888888888888,0.3152777777777777,0.0342342342342342,0.4327683615819209,389.1826388888889,480.8468865032647,184.0,0.0,667.0,35.41666666666667,5.046483683102745
0.1888888888888888,0.3569444444444444,0.0879120879120879,0.4730483271375464,225.52013888888888,438.1808875483142,37.0,0.0,235.0,39.86111111111112,19.75932193127356
0.6222222222222222,0.2236111111111111,0.7214983713355049,0.3171912832929782,113.32708333333332,264.14440654274307,0.0,0.0,42.0,68.61111111111111,12.258295307097596
0.2416666666666666,0.3013888888888889,0.3538788522848034,0.3106212424849699,178.66458333333333,314.3439344081587,10.0,0.0,225.25,45.208333333333336,9.862259798911118
0.2291666666666666,0.2875,0.3145589798087141,0.2344689378757515,190.29861111111111,301.27977849841085,10.0,0.0,284.0,45.41666666666666,8.630975087158863
0.1027777777777777,0.4569444444444444,0.0357142857142857,0.5799256505576208,295.6659722222222,394.13747132798994,143.0,0.0,438.0,31.041666666666668,7.661735335643439
0.1291666666666666,0.5875,0.1334792122538293,0.6653102746693794,261.8201388888889,399.6991975436112,100.0,0.0,322.0,25.625,11.235456326039966
0.3,0.5319444444444444,0.4058679706601467,0.6246362754607178,226.3111111111111,389.0403640754161,60.5,0.0,259.0,36.04166666666666,10.725605650924074
0.1736111111111111,0.3972222222222222,0.2752808988764045,0.5013736263736264,344.30694444444447,471.3282624827196,131.0,0.0,545.0,38.40277777777778,7.847645966451754
0.0777777777777777,0.5083333333333333,0.0054945054945054,0.620817843866171,434.9736111111111,610.5435114946598,156.0,3.0,662.0,22.63888888888889,9.964848491200096
0.3111111111111111,0.4972222222222222,0.39119804400978,0.5868089233753637,202.0270833333333,328.4021415953506,43.0,0.0,296.0,39.02777777777778,13.73016490317959
0.0847222222222222,0.4402777777777777,0.0714285714285714,0.5929368029739777,282.75,385.31467605457743,107.0,0.0,425.0,31.18055555555556,5.917076419789385
0.1916666666666666,0.3361111111111111,0.24945295404814,0.4893184130213632,144.85972222222222,209.37812495694408,26.0,0.0,277.25,42.36111111111111,10.243821616115738
0.4791666666666667,0.9402777777777778,0.6992665036674817,0.901066925315228,332.1166666666667,413.4094887885753,181.0,0.0,512.0,26.18055555555556,6.793926099093077
0.1916666666666666,0.6,0.2558558558558558,0.6790960451977401,286.9486111111111,467.1999720640082,88.0,4.0,316.0,0.0,13.863553033820178
0.0958333333333333,0.3944444444444444,0.0990990990990991,0.4915254237288136,339.39930555555554,483.44219589838855,154.0,0.0,533.0,33.47222222222222,20.721896416128587
0.1833333333333333,0.4861111111111111,0.1149144254278728,0.5586808923375364,217.67013888888889,293.7891207560552,99.0,0.0,337.0,32.29166666666667,10.34776733302681
0.05,0.5930555555555556,0.071629213483146,0.6181318681318682,386.2055555555556,492.434228987764,195.0,12.0,550.0,20.48611111111111,6.523463960659132
0.0458333333333333,0.3611111111111111,0.0570032573289902,0.4455205811138014,457.1701388888889,591.5626961110212,156.0,0.0,801.0,33.88888888888889,4.393803173176829
0.1236111111111111,0.4236111111111111,0.1151685393258427,0.4203296703296703,267.15694444444443,422.84893854676864,55.0,0.0,354.0,32.63888888888889,7.834981537636171
0.3680555555555556,0.4291666666666666,0.4485776805251641,0.5208545269582909,75.10625,141.2538332546705,8.0,0.0,86.0,43.75,14.883020242898544
0.1736111111111111,0.3763888888888889,0.0274725274725274,0.4758364312267658,189.47847222222225,290.32575618861307,58.0,0.0,277.0,38.958333333333336,9.77916627585156
0.0416666666666666,0.5194444444444445,0.0342298288508557,0.6488845780795345,352.625,456.7120486843779,197.0,3.0,499.0,24.30555555555556,8.026869305617867
0.2819444444444444,0.6763888888888889,0.3708791208791209,0.7202602230483272,364.12638888888887,516.8346279610533,111.0,0.0,545.0,25.76388888888889,7.024077795967528
0.0486111111111111,0.4208333333333333,0.0306345733041575,0.5544252288911495,337.22569444444446,414.4176868984358,277.0,0.0,468.0,30.27777777777777,8.809620589077875
0.2166666666666666,0.4361111111111111,0.3075842696629213,0.5288461538461539,361.2527777777778,525.4199220645852,111.0,0.0,498.0,38.05555555555556,7.267815672704252
0.0333333333333333,0.9736111111111112,0.0289575289575289,0.9678217821782178,340.9548611111111,494.654804890613,106.0,5.0,512.0,0.0,8.709529183845012
0.4458333333333333,0.3986111111111111,0.4788359788359788,0.3104575163398693,260.36944444444447,403.8877050460818,0.0,0.0,449.0,51.66666666666667,7.582230404926028
0.0805555555555555,0.3305555555555555,0.0944625407166123,0.4164648910411622,271.8923611111111,376.47214703808265,89.5,0.0,428.5,36.80555555555556,5.465213217063188
0.0416666666666666,0.4402777777777777,0.0108108108108108,0.5175141242937853,336.25694444444446,376.2950313409968,227.0,0.0,537.25,29.166666666666668,4.196598210569855
0.05,0.9111111111111112,0.0781853281853281,0.9529702970297028,342.27916666666664,456.0379540663173,80.0,5.0,620.0,0.0,4.950945414874298
0.0194444444444444,0.4972222222222222,0.027027027027027,0.592090395480226,255.44930555555555,363.8882774379786,103.0,4.0,349.0,0.0,8.231730720480817
0.5,0.2652777777777778,0.5270988310308182,0.2124248496993988,137.0076388888889,315.8137166506867,0.0,0.0,121.0,60.27777777777777,22.36384334535987
0.1069444444444444,0.3444444444444444,0.0415647921760391,0.483996120271581,360.52569444444447,490.6885144787401,111.0,0.0,587.0,37.22222222222222,6.868154625747316
0.0138888888888888,0.5125,0.0449438202247191,0.5480769230769231,371.49444444444447,462.3817542853611,178.0,3.0,550.0,24.375,5.119125000386128
0.1388888888888889,0.1847222222222222,0.2009080590238365,0.0876565295169946,284.91805555555555,466.5592673144483,11.0,0.0,429.0,46.18055555555556,7.173746241448986
0.05,0.3652777777777777,0.0590809628008752,0.525940996948118,205.36527777777772,304.31444714425743,81.0,0.0,273.0,32.708333333333336,9.68991858181079
0.1708333333333333,0.3666666666666666,0.0906593406593406,0.4925650557620817,142.48194444444445,214.19453584842304,37.0,0.0,206.0,38.05555555555556,6.354571811705155
0.2763888888888889,0.3763888888888889,0.3653846153846153,0.5213754646840149,433.90486111111113,703.8855478453734,25.0,0.0,683.0,39.93055555555556,5.522628503951316
0.0388888888888888,0.4791666666666667,0.0302197802197802,0.6356877323420075,311.8097222222222,382.92475983066873,312.0,0.0,312.0,27.15277777777777,10.211507265102734
0.2652777777777778,0.275,0.3129102844638949,0.4201424211597152,143.60069444444446,216.5128640321096,5.0,0.0,275.0,48.40277777777778,5.777871871228252
0.2388888888888889,0.3458333333333333,0.355379188712522,0.2156862745098039,225.2111111111111,354.32583542932764,32.0,0.0,357.0,43.333333333333336,8.387662410478429
0.0402777777777777,0.6458333333333334,0.1254826254826254,0.6188118811881188,215.58125,426.3596625434476,7.0,5.0,181.0,0.0,8.743083183700888
0.0166666666666666,0.4902777777777777,0.0,0.6144455747711088,529.7333333333333,676.3542138958113,256.0,3.0,801.0,24.51388888888889,6.399667919860884
0.3027777777777777,0.3138888888888889,0.0494505494505494,0.3550185873605948,122.46041666666666,230.2764084385468,6.0,0.0,151.0,46.11111111111112,14.88311213727912
0.2111111111111111,0.3569444444444444,0.2188183807439825,0.4760935910478128,82.5513888888889,140.60955407498534,15.0,0.0,106.0,38.81944444444444,11.616606218577395
0.0666666666666666,0.4569444444444444,0.0329670329670329,0.6031598513011153,249.42916666666667,326.49195133146105,125.0,0.0,373.0,29.93055555555556,7.291248805283423
0.0069444444444444,0.4472222222222222,0.00814332247557,0.5181598062953995,462.2340277777778,534.6826509910064,283.0,0.0,757.25,27.569444444444446,4.788659478710736
0.05,0.6569444444444444,0.0274725274725274,0.7462825278810409,451.775,614.6760357932114,175.0,22.75,640.0,14.65277777777778,7.709078628001261
0.4027777777777778,0.5444444444444444,0.4609120521172638,0.5944309927360775,184.74375,314.4246656307655,28.0,0.0,231.0,41.25,8.891705932790366
0.0708333333333333,0.4763888888888888,0.1671348314606741,0.5755494505494505,482.61041666666665,1009.4646550597882,154.0,0.0,533.0,28.68055555555556,24.18420486482233
0.1861111111111111,0.3083333333333333,0.1728665207877461,0.4374364191251271,157.5861111111111,260.1490556357527,22.5,0.0,211.75,41.94444444444444,11.697410865445384
0.0347222222222222,0.4222222222222222,0.0342342342342342,0.5231638418079096,250.2409722222222,364.2856932188996,99.0,4.0,360.0,0.1388888888888889,9.513172048336289
0.0472222222222222,0.4013888888888889,0.0926966292134831,0.4519230769230769,379.6833333333333,586.4745021108156,148.0,0.0,550.0,30.76388888888889,43.288240291897175
0.1513888888888888,0.2694444444444444,0.1563517915309446,0.3474576271186441,214.32430555555555,348.3763087542763,29.0,0.0,306.0,42.5,8.253719380476262
0.0930555555555555,0.4305555555555556,0.0262582056892779,0.5269582909460834,333.5159722222222,461.6196217815989,172.0,0.0,483.0,31.73611111111111,8.96561217266595
0.3361111111111111,0.3791666666666666,0.3901098901098901,0.491635687732342,146.8513888888889,275.7823821516293,12.0,0.0,147.0,46.18055555555556,13.333954853361927
0.1875,0.7833333333333333,0.2113899613899613,0.8217821782178217,236.54513888888889,334.6570595540487,60.0,5.0,357.0,0.0,6.669493643297313
0.1152777777777777,0.3541666666666667,0.0171149144254278,0.475266731328807,253.9618055555556,357.0637386813479,91.0,0.0,384.0,36.11111111111111,6.338533258449723
0.6791666666666667,0.1527777777777778,0.754071661237785,0.2300242130750605,37.64930555555556,127.1957881351534,0.0,0.0,3.0,74.93055555555556,28.140471673742063
0.2208333333333333,0.4291666666666666,0.2757111597374179,0.5483214649033571,104.25347222222224,172.07347381567268,27.0,0.0,141.0,35.69444444444444,18.44683275287647
0.1069444444444444,0.3805555555555555,0.2742504409171076,0.3071895424836601,286.4638888888889,413.5585700265515,113.5,0.0,449.0,35.138888888888886,13.052769412468576
0.2555555555555555,0.2388888888888889,0.2450765864332603,0.3692777212614445,151.54930555555555,261.1445201199456,3.0,0.0,196.75,48.40277777777778,7.828525727329492
0.4611111111111111,0.2458333333333333,0.4952178533475027,0.1803607214428857,102.2375,220.9241704120951,0.0,0.0,76.0,59.16666666666666,14.500422921826685
0.2430555555555555,0.3263888888888889,0.3484555984555985,0.2599009900990099,349.2013888888889,491.3839948918497,32.5,0.0,683.0,38.81944444444444,3.346033994298361
0.6958333333333333,0.375,0.7248677248677249,0.5784313725490197,75.17708333333333,193.0095502282877,0.0,0.0,29.0,64.23611111111111,18.06681990029184
0.0138888888888888,0.8638888888888889,0.021067415730337,0.8722527472527473,274.9263888888889,358.2451206961325,154.0,7.0,372.0,0.0,9.120113687774476
0.1236111111111111,0.2986111111111111,0.0962800875273523,0.4404883011190234,180.04652777777778,247.59509005416305,54.0,0.0,304.0,40.06944444444444,8.94026581294324
0.0444444444444444,0.4236111111111111,0.054054054054054,0.5288135593220339,384.44652777777776,480.85588209837135,197.0,0.0,611.0,30.27777777777777,5.464288082311723
0.3013888888888889,0.2527777777777777,0.3518728717366629,0.2039355992844365,199.0847222222222,410.0261688151088,3.0,0.0,204.0,28.88888888888889,15.091865020593758
0.1916666666666666,0.3402777777777778,0.0824175824175824,0.45817843866171,176.21597222222223,293.3697274174735,23.5,0.0,205.5,40.41666666666666,6.242322693641714
0.3625,0.4861111111111111,0.4102316602316602,0.4900990099009901,402.9201388888889,552.2220649749075,66.0,0.0,757.25,42.77777777777778,3.747390152745074
0.0833333333333333,0.3638888888888889,0.1896067415730337,0.4739010989010989,295.5083333333333,379.1744442051583,138.5,0.0,512.0,35.486111111111114,6.755427232994578
0.3833333333333333,0.2347222222222222,0.4604247104247104,0.1336633663366336,72.11527777777778,152.55698957674983,0.0,0.0,55.0,54.30555555555555,13.49014884903194
0.1083333333333333,0.3166666666666666,0.0765864332603938,0.4557477110885046,209.43472222222223,311.03970088619315,52.0,0.0,317.5,37.77777777777778,10.09332915761809
0.1833333333333333,0.2958333333333333,0.1662591687041564,0.4461687681862269,189.74652777777777,314.2153253137324,24.0,0.0,268.0,41.73611111111112,9.724726184371788
0.0375,0.4625,0.0414414414414414,0.5581920903954802,403.93958333333336,465.89774334895,227.0,0.0,689.0,27.98611111111111,4.837889739276173
0.3833333333333333,0.5708333333333333,0.3918918918918919,0.556930693069307,233.44583333333333,427.9303277114869,42.0,0.0,256.0,38.88888888888889,21.65984788760663
0.3861111111111111,0.6069444444444444,0.4887640449438202,0.7074175824175825,329.8173611111111,485.81139006526575,80.5,0.0,500.0,37.91666666666666,7.683844375935497
0.1805555555555555,0.4236111111111111,0.2133550488599348,0.4987893462469733,369.0215277777778,548.21286396804,86.0,0.0,533.0,37.01388888888889,5.774227730268544
0.6277777777777778,0.4305555555555556,0.6153028692879915,0.4328657314629258,87.11458333333333,204.9602651261381,0.0,0.0,61.0,58.05555555555556,25.94761110282626
0.1611111111111111,0.2944444444444444,0.1837837837837838,0.4101694915254237,282.16041666666666,391.39656219449887,67.0,0.0,485.0,42.01388888888889,6.63304932163285
0.0388888888888888,0.4861111111111111,0.0393258426966292,0.4917582417582417,231.8625,299.5939280657116,124.0,2.0,347.0,22.22222222222222,10.715536157168524
0.3111111111111111,0.2833333333333333,0.3783783783783784,0.4011299435028249,233.05069444444445,412.7165056513288,0.0,0.0,306.0,50.06944444444444,8.238716605059787
0.2458333333333333,0.3138888888888889,0.3549415515409139,0.3246492985971944,202.6472222222222,364.6675228424447,10.0,0.0,275.0,43.05555555555556,15.92729292890491
0.125,0.4944444444444444,0.2429775280898876,0.614010989010989,338.56458333333336,492.8549736109295,98.0,0.0,503.0,29.72222222222222,6.006846699493437
0.0347222222222222,0.9069444444444444,0.083011583011583,0.9851485148514852,266.56875,353.516459109807,96.0,5.0,421.0,0.0,7.319049891170803
0.1611111111111111,0.3777777777777777,0.1466083150984682,0.4944048830111902,234.98541666666668,372.6161298041676,59.0,0.0,316.0,37.29166666666666,8.797442471562794
0.2555555555555555,0.4569444444444444,0.1225382932166301,0.4720244150559511,212.3055555555556,287.1526866167908,59.0,0.0,358.0,36.94444444444444,4.07519007970392
0.2930555555555555,0.4041666666666667,0.3019693654266958,0.4893184130213632,66.44375,121.0845575581294,10.0,0.0,80.0,38.40277777777778,16.33866841791877
0.5027777777777778,0.9083333333333332,0.5423423423423424,0.8564971751412429,251.9375,328.75826179912417,121.0,0.0,346.0,28.05555555555556,5.9021305573477045
0.0069444444444444,0.2833333333333333,0.00814332247557,0.3753026634382566,413.6645833333333,538.583488813333,194.0,0.0,645.5,35.625,5.991318191640884
0.3708333333333333,0.2541666666666666,0.1785714285714285,0.3131970260223048,163.90833333333333,286.7338635008251,0.0,0.0,200.75,52.56944444444444,6.09096846629745
0.2555555555555555,0.3180555555555555,0.2687296416938111,0.3825665859564164,177.7111111111111,336.2516677016204,18.0,0.0,194.0,45.83333333333333,14.633911069144114
0.0208333333333333,0.2944444444444444,0.0146699266503667,0.498545101842871,385.7611111111111,453.4215055827891,235.0,0.0,689.0,35.41666666666667,5.45403412145212
0.3277777777777778,0.2763888888888889,0.4113785557986871,0.4211597151576806,130.36944444444444,258.7754847985029,3.0,3.0,143.0,15.0,15.991486150357035
0.075,0.425,0.0351123595505618,0.3914835164835165,315.7715277777778,411.0160090761841,157.0,0.0,500.0,32.15277777777778,7.049458857900573
0.1375,0.5555555555555556,0.2345559845559845,0.5643564356435643,401.7402777777778,540.510855868728,156.0,0.0,640.0,27.22222222222222,10.21613087422017
0.3638888888888889,0.3208333333333333,0.487964989059081,0.4628687690742624,135.76875,182.75271800244943,0.0,0.0,315.0,51.04166666666666,3.937271236129545
0.2375,0.4430555555555555,0.3544973544973545,0.4444444444444444,276.0409722222222,371.9179247171985,168.0,0.0,394.0,39.23611111111111,7.883988608654219
0.0791666666666666,0.3416666666666667,0.0828828828828828,0.4519774011299435,307.4166666666667,404.69211008010006,120.0,0.0,517.0,34.86111111111111,5.330203725991577
0.2861111111111111,0.3986111111111111,0.357066950053135,0.3927855711422846,183.25416666666663,291.7051413486376,28.0,0.0,258.0,41.73611111111112,8.404023993584984
0.1138888888888888,0.4722222222222222,0.0576923076923076,0.5901486988847584,194.3368055555556,287.3687556121727,73.0,0.0,277.0,29.58333333333333,8.926261407954055
0.1430555555555555,0.3625,0.0796703296703296,0.5046468401486989,136.72569444444446,207.6099717781573,31.0,0.0,197.0,36.52777777777778,8.289979809253785
0.0194444444444444,0.4208333333333333,0.014657980456026,0.4891041162227603,271.1930555555556,360.03464655548123,136.0,0.0,394.0,29.51388888888889,6.971182786465831
0.1708333333333333,0.3111111111111111,0.0806845965770171,0.4316197866149369,212.79513888888889,323.108643752849,41.0,0.0,296.0,41.31944444444444,6.340220748356675
0.0222222222222222,0.4111111111111111,0.0884831460674157,0.4821428571428571,339.3833333333333,427.3077152711255,194.0,0.0,495.0,29.93055555555556,7.925912417275171
0.4152777777777778,0.1569444444444444,0.5564373897707231,0.1013071895424836,57.80625,144.8313076465183,0.0,0.0,35.0,60.97222222222223,24.62731784062514
0.0708333333333333,0.3763888888888889,0.0590809628008752,0.5188199389623601,197.67638888888888,258.18866457783395,87.0,0.0,328.5,31.944444444444443,6.644074292999607
0.25,0.5708333333333333,0.2268339768339768,0.3712871287128713,257.3298611111111,338.74753402934266,111.0,0.0,421.0,32.29166666666667,6.79206297688701
0.1277777777777777,0.4458333333333333,0.0503282275711159,0.5239064089521872,363.7361111111111,522.334171391602,98.0,0.0,587.0,32.84722222222222,7.218276399713689
0.4208333333333333,0.4111111111111111,0.4617067833698031,0.4750762970498474,73.25,157.42031748977757,3.0,0.0,73.0,46.458333333333336,31.011340291398863
0.0069444444444444,0.4819444444444444,0.0632022471910112,0.5425824175824175,542.5638888888889,521.8284926702347,479.5,0.0,861.0,25.76388888888889,3.091450669953198
0.0986111111111111,0.4208333333333333,0.2120786516853932,0.5370879120879121,454.2611111111111,536.3987111848996,213.5,0.0,809.0,32.77777777777778,3.5629236020563924
0.0666666666666666,0.3319444444444444,0.144516129032258,0.3729323308270676,246.62152777777777,340.0771452485279,96.0,0.0,373.0,35.625,7.116878290391767
0.0611111111111111,0.325,0.0171149144254278,0.492725509214355,239.99791666666667,307.34912793853766,121.0,0.0,372.0,35.625,5.640015390820423
0.2763888888888889,0.5791666666666667,0.3289902280130293,0.6368038740920097,309.1666666666667,436.945514801096,80.0,0.0,512.0,34.166666666666664,5.940787715481794
0.2819444444444444,0.4263888888888889,0.249185667752443,0.4394673123486682,325.3854166666667,500.7671481714868,57.0,0.0,479.0,41.875,6.266346368532445
0.1361111111111111,0.3875,0.2821869488536155,0.284313725490196,275.89722222222224,367.5508339789802,121.0,0.0,449.0,36.80555555555556,9.013854279574428
0.6555555555555556,0.3180555555555555,0.6238044633368757,0.2464929859719438,57.703472222222224,147.93393991448778,0.0,0.0,30.0,65.27777777777779,23.238430978893536
0.9888888888888888,0.1847222222222222,0.9625425652667424,0.1932021466905187,50.22361111111111,236.87760405564453,3.0,0.0,3.0,41.52777777777778,55.494165997405936
0.2041666666666666,0.4736111111111111,0.300561797752809,0.5714285714285714,318.8111111111112,493.11941686848905,88.0,0.0,401.25,35.0,7.531256503385396
0.4055555555555555,0.1180555555555555,0.5347490347490348,0.0767326732673267,61.30625,154.00582992978786,0.0,0.0,40.0,62.5,29.732091510162668
0.3680555555555556,0.2805555555555555,0.3078175895765472,0.2808716707021791,133.88055555555556,303.0396064812089,0.0,0.0,98.0,52.91666666666666,14.875053156679236
0.1194444444444444,0.3763888888888889,0.2275280898876404,0.4876373626373626,292.1402777777778,409.7588620057883,106.0,0.0,449.0,36.25,9.927377585335217
0.2944444444444444,0.4625,0.3897707231040564,0.4869281045751634,353.6138888888889,486.3804061221024,168.0,0.0,582.0,40.97222222222222,19.7429997194924
0.275,0.3861111111111111,0.2735229759299781,0.4760935910478128,95.87638888888888,174.68590694624024,13.0,0.0,121.0,41.94444444444444,17.934938520914212
0.1458333333333333,0.3083333333333333,0.1026894865525672,0.4558680892337536,221.2111111111111,325.97770595953693,47.0,0.0,337.0,40.833333333333336,5.779217144039721
0.2166666666666666,0.3236111111111111,0.217032967032967,0.4758364312267658,290.44930555555555,497.63727667630354,22.0,0.0,407.0,35.138888888888886,9.045772142553758
0.4013888888888889,0.1263888888888888,0.5511463844797179,0.0424836601307189,56.37083333333333,130.06813838123358,0.0,0.0,40.0,62.083333333333336,18.1733011718475
0.4736111111111111,0.4888888888888889,0.2994505494505494,0.4423791821561338,120.40486111111112,223.68197381703004,6.0,0.0,153.0,46.66666666666666,22.102354240319404
0.0805555555555555,0.3027777777777777,0.0656455142231947,0.4608341810783316,201.34652777777777,281.6623961560474,59.0,0.0,315.0,38.19444444444444,7.882753802308773
0.0458333333333333,0.2625,0.1187096774193548,0.2902255639097744,252.7875,371.4141738226084,49.0,0.0,425.0,37.43055555555556,5.772875653354138
0.0847222222222222,0.5472222222222223,0.036036036036036,0.5853107344632769,428.2548611111111,439.1208978592824,357.0,0.0,662.0,26.59722222222222,4.5432613344788
0.0805555555555555,0.3347222222222222,0.0568927789934354,0.4801627670396745,197.04930555555555,329.0212363051263,46.0,0.0,247.0,36.04166666666666,12.188930741745745
0.2319444444444444,0.3625,0.2013129102844639,0.45676500508647,84.48819444444445,152.4504859280485,13.0,0.0,103.0,40.27777777777778,17.03383787038763
0.0930555555555555,0.3791666666666666,0.1225225225225225,0.496045197740113,341.01180555555555,453.4409626415817,145.5,0.0,587.0,34.93055555555556,6.139565395622566
0.0541666666666666,0.3902777777777778,0.0252252252252252,0.4757062146892655,263.5527777777778,387.1821025490741,120.0,0.0,349.0,32.15277777777778,9.335369979818598
0.0222222222222222,0.5333333333333333,0.0218818380743982,0.6520854526958291,263.68541666666664,344.41397438206945,141.0,5.0,415.0,23.541666666666668,13.338210670447204
0.5875,0.2236111111111111,0.6546227417640808,0.2665330661322645,61.40694444444444,162.74039476401325,0.0,0.0,27.5,66.59722222222221,30.33808840749365
0.0666666666666666,0.4763888888888888,0.0702702702702702,0.5638418079096045,324.5340277777778,407.6222927149164,160.0,0.0,517.0,28.33333333333333,7.580774381891076
0.2027777777777777,0.3180555555555555,0.1509846827133479,0.422177009155646,131.5673611111111,236.35025049184,13.0,0.0,167.0,41.31944444444444,11.094842002082771
